Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Apoptosis	22/161	1.507133e-04	3.966138e-04	0	0	2.610673e+00	2.297427e+01	TOP2A;BTG3;CDKN1A;RNASEL;GSN;GADD45B;GPX4;SLC20A1;EMP1;NEDD9;BRCA1;LGALS3;EBP;ANKH;DDIT3;PDCD4;PMAIP1;CD38;FAS;CD69;DNM1L;ATF3
MSigDB_Hallmark_2020	Adipogenesis	25/200	2.324179e-04	5.810447e-04	0	0	2.358090e+00	1.973008e+01	ECHS1;ACAA2;PFKFB3;PTGER3;SLC1A5;ETFB;PRDX3;GPAT4;G3BP2;CYC1;COX8A;ESRRA;BCKDHA;CDKN2C;GPX4;RIOK3;DNAJC15;QDPR;NDUFS3;PDCD4;PEMT;SLC25A10;ALDOA;TKT;DLD
MSigDB_Hallmark_2020	UV Response Up	19/158	1.967187e-03	4.683779e-03	0	0	2.248723e+00	1.401213e+01	BTG3;FEN1;ALAS1;CNP;CHKA;RRAD;IGFBP2;CLTB;GGH;TUBA4A;DNAJB1;UROD;CCNE1;CA2;CREG1;PPIF;NPTX2;ALDOA;ATF3
MSigDB_Hallmark_2020	p53 Pathway	22/200	2.854513e-03	6.205463e-03	0	0	2.034421e+00	1.191938e+01	TSPYL2;CDKN1A;PCNA;CD82;APAF1;RRAD;CD81;VDR;PLK2;PVT1;RGS16;SLC3A2;PIDD1;RAD51C;DDIT3;PERP;DDIT4;TNFSF9;FAS;ATF3;SLC19A2;HBEGF
MSigDB_Hallmark_2020	Allograft Rejection	22/200	2.854513e-03	6.205463e-03	0	0	2.034421e+00	1.191938e+01	EIF5A;ITK;CSF1;GCNT1;NCF4;GLMN;CAPG;BRCA1;NME1;ZAP70;CD8B;IRF4;CCL5;IL2RA;BCL3;IL2RB;ST8SIA4;UBE2N;IRF7;FAS;IRF8;BCAT1
MSigDB_Hallmark_2020	Interferon Gamma Response	21/200	6.008186e-03	1.201637e-02	0	0	1.929294e+00	9.867629e+00	CDKN1A;PTGS2;NFKB1;MT2A;PSMA3;PNP;MTHFD2;IRF4;CCL5;IL2RB;ST8SIA4;IRF7;PSME2;CD38;FAS;XCL1;IRF8;ITGB7;CD69;PFKP;LY6E
MSigDB_Hallmark_2020	Xenobiotic Metabolism	21/200	6.008186e-03	1.201637e-02	0	0	1.929294e+00	9.867629e+00	GSTM4;ALAS1;JUP;SHMT2;GSTO1;SMOX;SERPINE1;PYCR1;SLC1A5;PGD;MT2A;PGRMC1;MTHFD1;CA2;PEMT;FAS;BLVRB;IRF8;HPRT1;BCAT1;LPIN2
MSigDB_Hallmark_2020	Pperoxisome	12/104	1.683958e-02	3.238382e-02	0	0	2.138036e+00	8.731788e+00	TOP2A;IDI1;PRDX5;PRDX1;CNBP;SIAH1;IDH2;ACSL4;ITGB1BP1;FADS1;CLN6;YWHAH
MSigDB_Hallmark_2020	Complement	19/200	2.301851e-02	3.968709e-02	0	0	1.723043e+00	6.498380e+00	DUSP5;HSPA5;SERPINE1;PREP;LIPA;MT3;DUSP6;LGALS3;PPP4C;KIF2A;XPNPEP1;CA2;CCL5;FDX1;IRF7;CTSH;CALM3;CTSC;C1QC
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	19/200	2.301851e-02	3.968709e-02	0	0	1.723043e+00	6.498380e+00	GADD45B;TPM4;MCM7;SERPINE1;IGFBP2;PLOD3;CAPG;PCOLCE;PVR;THBS1;VEGFA;COL1A1;LGALS1;COL1A2;COL6A2;FAS;COL6A3;QSOX1;VIM
MSigDB_Hallmark_2020	Inflammatory Response	19/200	2.301851e-02	3.968709e-02	0	0	1.723043e+00	6.498380e+00	CDKN1A;CD82;CSF1;CD70;RGS16;SERPINE1;TNFRSF1B;PVR;NFKB1;RGS1;CCL5;IL2RB;IRF7;TNFSF9;CD69;LDLR;SLAMF1;HBEGF;LY6E
MSigDB_Hallmark_2020	TGF-beta Signaling	7/54	3.500287e-02	5.833811e-02	0	0	2.436513e+00	8.167983e+00	KLF10;SMURF2;SLC20A1;SERPINE1;THBS1;SKIL;RHOA
MSigDB_Hallmark_2020	Estrogen Response Early	17/200	7.204605e-02	1.162033e-01	0	0	1.521980e+00	4.003493e+00	KLF10;SLC16A1;BCL11B;SIAH2;RHOBTB3;SLC2A1;SLC7A5;MYB;BHLHE40;PPIF;RBBP8;UNC119;PMAIP1;BLVRB;CHPT1;NBL1;SLC19A2
MSigDB_Hallmark_2020	Protein Secretion	9/96	1.029453e-01	1.608520e-01	0	0	1.691699e+00	3.846176e+00	CD63;COPB2;RER1;BNIP3;DNM1L;SEC22B;SEC24D;CTSC;NAPG
MSigDB_Hallmark_2020	heme Metabolism	16/200	1.178025e-01	1.732390e-01	0	0	1.423341e+00	3.044165e+00	MPP1;RIOK3;SMOX;GLRX5;GMPS;SLC2A1;GAPVD1;PSMD9;PRDX2;SEC14L1;UROD;CA2;BMP2K;BLVRB;LPIN2;BLVRA
MSigDB_Hallmark_2020	KRAS Signaling Up	16/200	1.178025e-01	1.732390e-01	0	0	1.423341e+00	3.044165e+00	JUP;RGS16;USP12;EMP1;PTGS2;TNFRSF1B;DUSP6;GADD45G;YRDC;ANKH;CA2;IRF8;STRN;DOCK2;HBEGF;MPZL2
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	8/87	1.296364e-01	1.851948e-01	0	0	1.655273e+00	3.381759e+00	CSF1;ITGA4;IL2RA;CD38;FAS;LTBR;CXCL3;TNFRSF1B
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	9/105	1.532589e-01	2.128596e-01	0	0	1.532367e+00	2.874148e+00	ACTR3;CDKN1A;CDK4;DDIT3;UBE2N;CDK1;SLC2A1;RAC1;HSP90B1
MSigDB_Hallmark_2020	Spermatogenesis	11/135	1.580912e-01	2.136367e-01	0	0	1.450345e+00	2.675282e+00	RPL39L;POMC;GFI1;VDAC3;CDK1;NEK2;PSMG1;NCAPH;EZH2;IL12RB2;CDKN3
MSigDB_Hallmark_2020	UV Response Dn	11/144	2.113314e-01	2.780676e-01	0	0	1.351551e+00	2.100754e+00	COL1A1;COL1A2;INSIG1;SERPINE1;BHLHE40;GCNT1;PRDM2;PRKCA;LTBP1;LDLR;NFKB1
MSigDB_Hallmark_2020	Apical Junction	14/200	2.677969e-01	3.433294e-01	0	0	1.229742e+00	1.620218e+00	GAMT;CAP1;JUP;ACTN1;INSIG1;TUBG1;CLDN11;MDK;EPB41L2;FSCN1;CD99;NECTIN2;MPZL2;YWHAH
MSigDB_Hallmark_2020	Interferon Alpha Response	7/97	3.286738e-01	4.108423e-01	0	0	1.269490e+00	1.412548e+00	PSMA3;CSF1;CNP;UBA7;IRF7;PSME2;LY6E
MSigDB_Hallmark_2020	Bile Acid Metabolism	7/112	4.717161e-01	5.752636e-01	0	0	1.087264e+00	8.169464e-01	IDI1;PRDX5;NEDD4;IDH2;PXMP2;SLC29A1;FADS1
MSigDB_Hallmark_2020	Myogenesis	12/200	4.895388e-01	5.827843e-01	0	0	1.040917e+00	7.435179e-01	COL1A1;CDKN1A;GSN;GADD45B;COL6A2;BHLHE40;COL6A3;MYL6B;NCAM1;CKB;ENO3;HBEGF
MSigDB_Hallmark_2020	Coagulation	8/138	5.482815e-01	6.355788e-01	0	0	1.003163e+00	6.028672e-01	GSN;SERPINE1;PREP;CTSH;RAC1;THBS1;DUSP6;DUSP14
MSigDB_Hallmark_2020	Notch Signaling	2/32	5.593094e-01	6.355788e-01	0	0	1.086886e+00	6.315379e-01	PRKCA;RBX1
MSigDB_Hallmark_2020	Hedgehog Signaling	2/36	6.240210e-01	6.933567e-01	0	0	9.588133e-01	4.521488e-01	CDK6;VEGFA
MSigDB_Hallmark_2020	Pancreas Beta Cells	2/40	6.811211e-01	7.403491e-01	0	0	8.577032e-01	3.293710e-01	VDR;SRP9
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	2/42	7.069065e-01	7.520282e-01	0	0	8.147314e-01	2.825951e-01	RBPJ;SKP2
MSigDB_Hallmark_2020	Apical Surface	2/44	7.309270e-01	7.613823e-01	0	0	7.758521e-01	2.431844e-01	IL2RB;BRCA1
MSigDB_Hallmark_2020	Angiogenesis	1/36	8.829649e-01	9.009846e-01	0	0	4.652814e-01	5.791351e-02	VEGFA
MSigDB_Hallmark_2020	KRAS Signaling Dn	5/200	9.914245e-01	9.914245e-01	0	0	4.154470e-01	3.578014e-03	GAMT;DTNB;IDUA;IGFBP2;SKIL
