Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Estrogen Response Early	5/200	5.767566e-01	7.285346e-01	0	0	9.836876e-01	5.413577e-01	NCOR2;CLIC3;SIAH2;SH3BP5;BLVRB
MSigDB_Hallmark_2020	Estrogen Response Late	5/200	5.767566e-01	7.285346e-01	0	0	9.836876e-01	5.413577e-01	NCOR2;CLIC3;SIAH2;BLVRB;PTPN6
MSigDB_Hallmark_2020	Oxidative Phosphorylation	5/200	5.767566e-01	7.285346e-01	0	0	9.836876e-01	5.413577e-01	BCKDHA;COX4I1;VDAC1;ATP5F1D;ATP5F1E
MSigDB_Hallmark_2020	Glycolysis	5/200	5.767566e-01	7.285346e-01	0	0	9.836876e-01	5.413577e-01	ECD;QSOX1;MIF;CHST2;ALDH9A1
MSigDB_Hallmark_2020	Apical Surface	1/44	6.780214e-01	8.344879e-01	0	0	8.921150e-01	3.466548e-01	LYN
MSigDB_Hallmark_2020	UV Response Dn	3/144	7.120225e-01	8.544270e-01	0	0	8.152939e-01	2.769111e-01	DAB2;MTA1;NFKB1
MSigDB_Hallmark_2020	Adipogenesis	4/200	7.510677e-01	8.766818e-01	0	0	7.813411e-01	2.236663e-01	SLC25A1;BCKDHA;MTCH2;UCP2
MSigDB_Hallmark_2020	Apoptosis	3/161	7.796323e-01	8.766818e-01	0	0	7.269332e-01	1.809575e-01	LEF1;IGF2R;BCL2L1
MSigDB_Hallmark_2020	Unfolded Protein Response	2/113	7.853608e-01	8.766818e-01	0	0	6.901328e-01	1.667444e-01	NHP2;CXXC1
MSigDB_Hallmark_2020	Spermatogenesis	2/135	8.607664e-01	9.390179e-01	0	0	5.753217e-01	8.625921e-02	TLE4;GFI1
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	1/87	8.938843e-01	9.534765e-01	0	0	4.450713e-01	4.992765e-02	TNFRSF1A
MSigDB_Hallmark_2020	Myogenesis	2/200	9.644391e-01	9.849591e-01	0	0	3.851559e-01	1.394593e-02	MYH9;IGFBP7
MSigDB_Hallmark_2020	KRAS Signaling Dn	2/200	9.644391e-01	9.849591e-01	0	0	3.851559e-01	1.394593e-02	CAMK1D;CHST2
MSigDB_Hallmark_2020	KRAS Signaling Up	1/200	9.943228e-01	9.943228e-01	0	0	1.912224e-01	1.088692e-03	ITGB2
