Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	2/14	1.917026e-03	5.069330e-02	0	0	3.603986e+01	2.255007e+02	RPL35;RPL7
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	8/482	1.954592e-03	5.069330e-02	0	0	3.813561e+00	2.378737e+01	MT2A;IFI16;ZFAND6;RPL13A;RORA;TNFRSF1B;GBP2;GBP4
GO_Biological_Process_2021	negative regulation of leukocyte activation (GO:0002695)	2/15	2.205199e-03	5.540563e-02	0	0	3.326589e+01	2.034853e+02	CD300A;HAVCR2
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	3/57	2.448332e-03	5.746720e-02	0	0	1.211966e+01	7.286761e+01	RPL24;RPL23A;RPL7
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	2/16	2.512535e-03	5.746720e-02	0	0	3.088820e+01	1.849111e+02	CD300A;HAVCR2
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	4/121	2.555967e-03	5.746720e-02	0	0	7.517189e+00	4.487254e+01	MT2A;RPL13A;GBP2;GBP4
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	3/58	2.573158e-03	5.746720e-02	0	0	1.189870e+01	7.094745e+01	CASP4;RACK1;CARD16
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	4/124	2.792527e-03	6.006411e-02	0	0	7.328148e+00	4.309543e+01	ISG20;IFI16;PRF1;LYST
GO_Biological_Process_2021	negative regulation of phagocytosis (GO:0050765)	2/17	2.838851e-03	6.006411e-02	0	0	2.882754e+01	1.690549e+02	CD300A;RACK1
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	2/18	3.183966e-03	6.399771e-02	0	0	2.702446e+01	1.553806e+02	ID2;TNFRSF1B
GO_Biological_Process_2021	positive regulation of interleukin-4 production (GO:0032753)	2/18	3.183966e-03	6.399771e-02	0	0	2.702446e+01	1.553806e+02	FCER1G;HAVCR2
GO_Biological_Process_2021	defense response to virus (GO:0051607)	4/133	3.591483e-03	7.042810e-02	0	0	6.813781e+00	3.835607e+01	ISG20;IFI16;PRF1;LYST
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	4/136	3.888979e-03	7.347946e-02	0	0	6.657912e+00	3.694881e+01	RPS15;RPL24;RPL23A;RPL38
GO_Biological_Process_2021	natural killer cell mediated immunity (GO:0002228)	2/20	3.929872e-03	7.347946e-02	0	0	2.401932e+01	1.330466e+02	GZMB;LYST
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	3/70	4.383548e-03	8.009938e-02	0	0	9.761686e+00	5.300495e+01	NDUFB4;NDUFS4;COX7C
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	3/71	4.561524e-03	8.123527e-02	0	0	9.617647e+00	5.184006e+01	NDUFB4;NDUFS4;COX7C
GO_Biological_Process_2021	negative regulation of B cell activation (GO:0050869)	2/22	4.748828e-03	8.123527e-02	0	0	2.161522e+01	1.156383e+02	CD300A;ID2
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	2/22	4.748828e-03	8.123527e-02	0	0	2.161522e+01	1.156383e+02	GZMB;LYST
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	2/23	5.185259e-03	8.685310e-02	0	0	2.058489e+01	1.083163e+02	FCER1G;HAVCR2
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	2/25	6.111160e-03	1.002729e-01	0	0	1.879301e+01	9.579995e+01	RPL24;RPL23A
GO_Biological_Process_2021	response to interferon-gamma (GO:0034341)	3/80	6.361255e-03	1.020506e-01	0	0	8.489653e+00	4.293667e+01	RPL13A;GBP2;GBP4
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	3/81	6.583715e-03	1.020506e-01	0	0	8.380389e+00	4.209600e+01	CASP4;F2R;RACK1
GO_Biological_Process_2021	maturation of LSU-rRNA (GO:0000470)	2/26	6.600284e-03	1.020506e-01	0	0	1.800906e+01	9.041704e+01	RPL35;RPL7
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	4/159	6.740185e-03	1.022473e-01	0	0	5.663369e+00	2.831497e+01	MAPKAPK2;F2R;CARD16;TNFRSF1B
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	3/83	7.042427e-03	1.048539e-01	0	0	8.170055e+00	4.048918e+01	IFI16;F2R;CARD16
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	3/86	7.765316e-03	1.135148e-01	0	0	7.873560e+00	3.825045e+01	RACK1;RPL13A;GZMB
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	4/171	8.665653e-03	1.244140e-01	0	0	5.253227e+00	2.494436e+01	LGALS1;TIFA;F2R;CARD16
GO_Biological_Process_2021	'de novo' posttranslational protein folding (GO:0051084)	2/31	9.300874e-03	1.267441e-01	0	0	1.490030e+01	6.969834e+01	ST13;SELENOF
GO_Biological_Process_2021	negative regulation of DNA binding (GO:0043392)	2/31	9.300874e-03	1.267441e-01	0	0	1.490030e+01	6.969834e+01	IFI16;GZMA
GO_Biological_Process_2021	negative regulation of response to biotic stimulus (GO:0002832)	2/31	9.300874e-03	1.267441e-01	0	0	1.490030e+01	6.969834e+01	IFI16;CARD16
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	4/176	9.563895e-03	1.281562e-01	0	0	5.099225e+00	2.371017e+01	FCER1G;GBP2;LYST;GBP4
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	3/94	9.901174e-03	1.288932e-01	0	0	7.178481e+00	3.312942e+01	RACK1;RPL13A;GZMB
GO_Biological_Process_2021	regulation of translation (GO:0006417)	4/178	9.939524e-03	1.288932e-01	0	0	5.040102e+00	2.324110e+01	RACK1;RPL13A;GZMB;EIF3E
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	3/102	1.234681e-02	1.575689e-01	0	0	6.595738e+00	2.898403e+01	IFI16;CASP4;TNFRSF1B
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	4/194	1.329257e-02	1.669879e-01	0	0	4.611930e+00	1.992607e+01	TNFSF14;ZFAND6;TNFRSF1B;GBP2
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	1.368806e-02	1.693108e-01	0	0	6.338312e+00	2.719916e+01	F2R;PIP4K2A;PPP2R5C
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	2/39	1.446571e-02	1.762187e-01	0	0	1.167391e+01	4.945039e+01	NDUFB4;NDUFS4
GO_Biological_Process_2021	negative regulation of protein kinase B signaling (GO:0051898)	2/40	1.518098e-02	1.785196e-01	0	0	1.136613e+01	4.759809e+01	RACK1;PPP2R5C
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	2/40	1.518098e-02	1.785196e-01	0	0	1.136613e+01	4.759809e+01	RPS15;NOM1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	5/322	1.797761e-02	1.785196e-01	0	0	3.471627e+00	1.395118e+01	ID2;RACK1;RPL13A;GZMB;HAVCR2
GO_Biological_Process_2021	intracellular protein transmembrane transport (GO:0065002)	2/44	1.819010e-02	1.785196e-01	0	0	1.028157e+01	4.119701e+01	SEC61G;SEC62
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	3/118	1.819323e-02	1.785196e-01	0	0	5.673483e+00	2.273198e+01	IFI16;RORA;CARD16
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	3/119	1.860152e-02	1.785196e-01	0	0	5.624290e+00	2.241005e+01	CASP4;F2R;RACK1
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	2/46	1.978137e-02	1.785196e-01	0	0	9.813241e+00	3.849749e+01	CD300A;NDUFS4
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	2/46	1.978137e-02	1.785196e-01	0	0	9.813241e+00	3.849749e+01	CNOT6L;PIP4K2A
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	2/47	2.059817e-02	1.785196e-01	0	0	9.594686e+00	3.725188e+01	IFI16;GZMA
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	5/335	2.093025e-02	1.785196e-01	0	0	3.332652e+00	1.288590e+01	FCER1G;IFI16;F2R;RORA;HAVCR2
GO_Biological_Process_2021	protein targeting (GO:0006605)	3/125	2.115800e-02	1.785196e-01	0	0	5.346064e+00	2.061302e+01	ZFAND6;SEC61G;TOMM7
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	ID2
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RUNX3
GO_Biological_Process_2021	negative regulation of hydrogen peroxide-induced neuron death (GO:1903208)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RACK1
GO_Biological_Process_2021	negative regulation of interferon-alpha production (GO:0032687)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	HAVCR2
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	CD300A
GO_Biological_Process_2021	regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902547)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	CD63
GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RPL23
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	MT2A
GO_Biological_Process_2021	regulation of granulocyte colony-stimulating factor production (GO:0071655)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	HAVCR2
GO_Biological_Process_2021	regulation of mRNA binding (GO:1902415)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	EIF3E
GO_Biological_Process_2021	DNA catabolic process, exonucleolytic (GO:0000738)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	ISG20
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	CD300A
GO_Biological_Process_2021	peripheral nervous system neuron differentiation (GO:0048934)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RUNX3
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043378)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RUNX3
GO_Biological_Process_2021	positive regulation of dendritic cell differentiation (GO:2001200)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	LGALS1
GO_Biological_Process_2021	rescue of stalled ribosome (GO:0072344)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RACK1
GO_Biological_Process_2021	positive regulation of Golgi to plasma membrane protein transport (GO:0042998)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RACK1
GO_Biological_Process_2021	His-Purkinje system development (GO:0003164)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	ID2
GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	RACK1
GO_Biological_Process_2021	positive thymic T cell selection (GO:0045059)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	CD3D
GO_Biological_Process_2021	zymogen inhibition (GO:0097341)	1/5	2.328228e-02	1.785196e-01	0	0	5.350000e+01	2.011634e+02	CARD16
GO_Biological_Process_2021	regulation of smoothened signaling pathway (GO:0008589)	2/51	2.400298e-02	1.785196e-01	0	0	8.809672e+00	3.285635e+01	RACK1;RORA
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/51	2.400298e-02	1.785196e-01	0	0	8.809672e+00	3.285635e+01	IFI16;TNFRSF1B
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	6/474	2.432312e-02	1.785196e-01	0	0	2.831876e+00	1.052418e+01	RPS9;CNOT6L;RPL23;ID2;NDUFS4;F2R
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/53	2.578595e-02	1.785196e-01	0	0	8.463342e+00	3.095827e+01	IFI16;CARD16
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	6/481	2.589548e-02	1.785196e-01	0	0	2.789139e+00	1.019064e+01	CD63;FCER1G;CD300A;GMFG;ATAD3B;TNFRSF1B
GO_Biological_Process_2021	negative regulation of viral genome replication (GO:0045071)	2/54	2.669708e-02	1.785196e-01	0	0	8.300167e+00	3.007317e+01	ISG20;IFI16
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	6/485	2.682383e-02	1.785196e-01	0	0	2.765278e+00	1.000606e+01	CD63;FCER1G;CD300A;GMFG;ATAD3B;TNFRSF1B
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	7/621	2.702694e-02	1.785196e-01	0	0	2.528062e+00	9.128631e+00	ISG20;MT2A;FCER1G;TNFSF14;RORA;TNFRSF1B;GBP2
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	6/488	2.753450e-02	1.785196e-01	0	0	2.747642e+00	9.870399e+00	CD63;FCER1G;CD300A;GMFG;ATAD3B;TNFRSF1B
GO_Biological_Process_2021	negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	GMFG
GO_Biological_Process_2021	negative regulation of B cell receptor signaling pathway (GO:0050859)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CD300A
GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	RPL23
GO_Biological_Process_2021	negative regulation of mast cell activation (GO:0033004)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CD300A
GO_Biological_Process_2021	negative regulation of myeloid leukocyte mediated immunity (GO:0002887)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CD300A
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	F2R
GO_Biological_Process_2021	chitin catabolic process (GO:0006032)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CHI3L2
GO_Biological_Process_2021	chitin metabolic process (GO:0006030)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CHI3L2
GO_Biological_Process_2021	regulation of macromolecule biosynthetic process (GO:0010556)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	TNFRSF1B
GO_Biological_Process_2021	regulation of NK T cell activation (GO:0051133)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	CD300A
GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	RUNX3
GO_Biological_Process_2021	regulation of protein lipidation (GO:1903059)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	DBI
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization (GO:1904925)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	TOMM7
GO_Biological_Process_2021	regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	HAVCR2
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	PRF1
GO_Biological_Process_2021	snRNA modification (GO:0040031)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	NOP10
GO_Biological_Process_2021	positive regulation of RNA binding (GO:1905216)	1/6	2.787398e-02	1.785196e-01	0	0	4.279785e+01	1.532189e+02	EIF3E
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	2/56	2.855793e-02	1.785196e-01	0	0	7.991948e+00	2.841794e+01	LSM7;CNOT6L
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	2/56	2.855793e-02	1.785196e-01	0	0	7.991948e+00	2.841794e+01	TOMM7;GZMB
GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	2/57	2.950737e-02	1.785196e-01	0	0	7.846245e+00	2.764323e+01	RPL23;CASP4
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	2/58	3.046931e-02	1.785196e-01	0	0	7.705745e+00	2.690103e+01	FCER1G;RACK1
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	3.046931e-02	1.785196e-01	0	0	7.705745e+00	2.690103e+01	NDUFB4;NDUFS4
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	2/58	3.046931e-02	1.785196e-01	0	0	7.705745e+00	2.690103e+01	NDUFB4;NDUFS4
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	2/60	3.243013e-02	1.785196e-01	0	0	7.439280e+00	2.550682e+01	GZMA;GZMB
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	RUNX3
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	ID2
GO_Biological_Process_2021	regulation of cytoplasmic mRNA processing body assembly (GO:0010603)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	CNOT6L
GO_Biological_Process_2021	regulation of phospholipid transport (GO:2001138)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	DBI
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	F2R
GO_Biological_Process_2021	endosome to lysosome transport via multivesicular body sorting pathway (GO:0032510)	1/7	3.244433e-02	1.785196e-01	0	0	3.566308e+01	1.222612e+02	LYST
