Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Coagulation	11/138	7.422019e-06	3.122144e-05	0	0	5.886756e+00	6.952883e+01	CFD;ANXA1;S100A1;APOC2;MAFF;APOC1;TIMP1;GNG12;F3;THBS1;C2
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	7/49	7.805359e-06	3.122144e-05	0	0	1.122089e+01	1.319655e+02	PRNP;SELENOS;GPX3;PRDX1;SOD2;ATOX1;FTL
MSigDB_Hallmark_2020	Interferon Gamma Response	13/200	1.047078e-05	3.866136e-05	0	0	4.743316e+00	5.439123e+01	CDKN1A;RIPK2;TNFAIP2;PTGS2;SOD2;HIF1A;ICAM1;NFKBIA;SOCS3;PLSCR1;IFI27;IRF1;NAMPT
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	12/200	5.022891e-05	1.607325e-04	0	0	4.339758e+00	4.295892e+01	PDGFRB;TGFBR3;LGALS1;CXCL12;CXCL8;ID2;SERPINH1;PLAUR;CXCL1;TIMP1;VIM;THBS1
MSigDB_Hallmark_2020	KRAS Signaling Up	12/200	5.022891e-05	1.607325e-04	0	0	4.339758e+00	4.295892e+01	AKAP12;PPP1R15A;GPNMB;CCL20;ID2;RGS16;PLAUR;EMP1;ANGPTL4;PTGS2;CTSS;BIRC3
MSigDB_Hallmark_2020	Interferon Alpha Response	7/97	6.342114e-04	1.902634e-03	0	0	5.223630e+00	3.846226e+01	PLSCR1;ELF1;CSF1;IFI27;RIPK2;IRF1;CCRL2
MSigDB_Hallmark_2020	Androgen Response	7/100	7.608704e-04	2.148340e-03	0	0	5.054353e+00	3.629555e+01	AKAP12;STEAP4;HMGCS1;SCD;ZBTB10;NDRG1;ELL2
MSigDB_Hallmark_2020	Estrogen Response Early	10/200	8.898072e-04	2.247934e-03	0	0	3.553269e+00	2.495996e+01	XBP1;ELF1;EGR3;KRT18;CXCL12;TIPARP;SLC2A1;FKBP4;TOB1;GLA
MSigDB_Hallmark_2020	Allograft Rejection	10/200	8.898072e-04	2.247934e-03	0	0	3.553269e+00	2.495996e+01	ACHE;CSF1;RIPK2;CCL4;TIMP1;CFP;HIF1A;CTSS;ICAM1;C2
MSigDB_Hallmark_2020	TGF-beta Signaling	5/54	1.254748e-03	3.011396e-03	0	0	6.820769e+00	4.556833e+01	TGIF1;PPP1R15A;ID2;ID1;THBS1
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	6/87	1.946034e-03	4.448077e-03	0	0	4.960182e+00	3.096127e+01	SOCS3;CSF1;IRF1;HMOX1;CXCL1;CXCL3
MSigDB_Hallmark_2020	Estrogen Response Late	9/200	3.244758e-03	6.229935e-03	0	0	3.170067e+00	1.816675e+01	XBP1;DUSP2;EGR3;CXCL12;ID2;FKBP4;TOB1;GLA;MAPK13
MSigDB_Hallmark_2020	Myogenesis	9/200	3.244758e-03	6.229935e-03	0	0	3.170067e+00	1.816675e+01	CFD;ACHE;PRNP;CDKN1A;FABP3;RIT1;GPX3;SCD;CRYAB
MSigDB_Hallmark_2020	Xenobiotic Metabolism	9/200	3.244758e-03	6.229935e-03	0	0	3.170067e+00	1.816675e+01	FABP1;POR;ARG2;SERTAD1;LEAP2;ID2;HMOX1;APOE;SERPINA6
MSigDB_Hallmark_2020	heme Metabolism	9/200	3.244758e-03	6.229935e-03	0	0	3.170067e+00	1.816675e+01	MPP1;MAP2K3;SELENBP1;SDCBP;SLC2A1;ACP5;ICAM4;YPEL5;ELL2
MSigDB_Hallmark_2020	UV Response Dn	7/144	6.004434e-03	1.108511e-02	0	0	3.423358e+00	1.751135e+01	PDGFRB;TGFBR3;ANXA2;ID1;KCNMA1;PLPP3;F3
MSigDB_Hallmark_2020	Unfolded Protein Response	6/113	7.064920e-03	1.255986e-02	0	0	3.749928e+00	1.857195e+01	XBP1;HSPA5;BAG3;DNAJA4;ATF3;HERPUD1
MSigDB_Hallmark_2020	Adipogenesis	8/200	1.064575e-02	1.824986e-02	0	0	2.793385e+00	1.268921e+01	POR;GPX3;PLIN2;PIM3;CMBL;APOE;ANGPTL4;TOB1
MSigDB_Hallmark_2020	Myc Targets V2	4/58	1.103352e-02	1.826237e-02	0	0	4.933333e+00	2.223363e+01	DUSP2;HSPE1;HK2;HSPD1
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	5/105	2.076707e-02	3.322731e-02	0	0	3.333503e+00	1.291528e+01	MAP2K3;CDKN1A;RIT1;DDIT3;SLC2A1
MSigDB_Hallmark_2020	Apical Surface	3/44	2.791187e-02	4.321838e-02	0	0	4.859921e+00	1.739221e+01	ATP8B1;PLAUR;HSPB1
MSigDB_Hallmark_2020	Pperoxisome	4/104	7.076321e-02	1.061448e-01	0	0	2.657763e+00	7.038861e+00	PRDX1;SERPINA6;SOD2;SLC25A4
MSigDB_Hallmark_2020	Glycolysis	6/200	8.038225e-02	1.169196e-01	0	0	2.059076e+00	5.190852e+00	HSPA5;IRS2;ANGPTL4;FKBP4;HK2;IER3
MSigDB_Hallmark_2020	Fatty Acid Metabolism	5/158	8.886627e-02	1.254583e-01	0	0	2.172869e+00	5.259696e+00	FABP1;LGALS1;HSPH1;HMGCS1;GLUL
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	2/42	1.300812e-01	1.783971e-01	0	0	3.309933e+00	6.750927e+00	TCF7;DLL1
MSigDB_Hallmark_2020	Protein Secretion	3/96	1.736740e-01	2.315653e-01	0	0	2.136879e+00	3.740767e+00	KRT18;KIF1B;GLA
MSigDB_Hallmark_2020	Apical Junction	5/200	1.809086e-01	2.346922e-01	0	0	1.701204e+00	2.908655e+00	TSPAN4;ICAM4;BAIAP2;ICAM1;MAPK13
MSigDB_Hallmark_2020	Notch Signaling	1/32	3.826925e-01	4.834010e-01	0	0	2.129249e+00	2.045194e+00	DLL1
MSigDB_Hallmark_2020	Hedgehog Signaling	1/36	4.188470e-01	5.026164e-01	0	0	1.885523e+00	1.640875e+00	ACHE
MSigDB_Hallmark_2020	Angiogenesis	1/36	4.188470e-01	5.026164e-01	0	0	1.885523e+00	1.640875e+00	TIMP1
MSigDB_Hallmark_2020	Myc Targets V1	3/200	5.773514e-01	6.598301e-01	0	0	1.003430e+00	5.511883e-01	ETF1;HSPE1;HSPD1
MSigDB_Hallmark_2020	Oxidative Phosphorylation	3/200	5.773514e-01	6.598301e-01	0	0	1.003430e+00	5.511883e-01	POR;SLC25A4;ATP6V1C1
MSigDB_Hallmark_2020	Mitotic Spindle	2/199	8.008357e-01	8.701940e-01	0	0	6.667008e-01	1.480739e-01	KIF1B;MID1
MSigDB_Hallmark_2020	KRAS Signaling Dn	2/200	8.030932e-01	8.701940e-01	0	0	6.632997e-01	1.454514e-01	NR4A2;NPHS1
MSigDB_Hallmark_2020	Bile Acid Metabolism	1/112	8.158069e-01	8.701940e-01	0	0	5.922365e-01	1.205661e-01	SERPINA6
MSigDB_Hallmark_2020	DNA Repair	1/150	8.964749e-01	9.354520e-01	0	0	4.403405e-01	4.812263e-02	SDCBP
MSigDB_Hallmark_2020	G2-M Checkpoint	1/200	9.515752e-01	9.515752e-01	0	0	3.288591e-01	1.632345e-02	HIF1A
MSigDB_Hallmark_2020	E2F Targets	1/200	9.515752e-01	9.515752e-01	0	0	3.288591e-01	1.632345e-02	CDKN1A
